sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,windspeed,winddirec,datacreationdate,unit,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid
臺南,臺南市,112,細懸浮微粒,對敏感族群不健康,2.1,0.36,33.1,36.3,60,35,10.4,11.2,0.8,0.2,75,"2024-05-20 04:00",,0.4,39.7,66,1,120.21947897,22.98928311,46
安南,臺南市,101,細懸浮微粒,對敏感族群不健康,0.7,0.36,13.8,30.8,73,44,18.1,18.3,0.2,0.3,24,"2024-05-20 04:00",,0.3,35.5,64,1,120.2175,23.048197,45
善化,臺南市,114,細懸浮微粒,對敏感族群不健康,0.9,0.36,15.1,26.4,69,35,8.7,9.3,0.6,0.7,11,"2024-05-20 04:00",,0.3,40.5,69,1,120.29740529,23.11337642,44
新營,臺南市,98,細懸浮微粒,普通,1,0.33,12.5,28.0,68,35,12.4,13.5,1.1,0.8,38,"2024-05-20 04:00",,0.3,34.4,65,2,120.31725,23.305633,43
嘉義,嘉義市,82,細懸浮微粒,普通,1.2,0.31,15.5,27.7,35,27,9,10,1,1.6,63,"2024-05-20 04:00",,0.3,28,41,2,120.44125148,23.46477865,42
臺西,雲林縣,37,,良好,0.7,0.17,14.2,31.3,30,9,7.4,8.3,0.8,1.6,37,"2024-05-20 04:00",,0.1,11.4,32,1,120.19933333,23.702175,41
朴子,嘉義縣,67,細懸浮微粒,普通,0.8,0.17,17.7,25.8,33,15,8.7,9.8,1.1,0.7,349,"2024-05-20 04:00",,0.2,22.2,44,2,120.2478,23.46538,40
新港,嘉義縣,86,細懸浮微粒,普通,1.9,0.25,17.4,25.6,45,29,6.6,7.4,0.8,0.7,52,"2024-05-20 04:00",,0.2,29.6,55,2,120.345531,23.554839,39
崙背,雲林縣,63,細懸浮微粒,普通,0.6,0.2,12.1,18.7,39,22,6.7,8.3,1.5,0.5,40,"2024-05-20 04:00",,0.1,20.2,41,1,120.348742,23.757547,38
斗六,雲林縣,85,細懸浮微粒,普通,1.3,0.26,15,21.1,37,17,8,9.1,1.1,0.4,358,"2024-05-20 04:00",,0.3,29.2,49,2,120.544994,23.711853,37
南投,南投縣,71,細懸浮微粒,普通,0.5,0.24,13.8,23.9,30,22,6.6,7.3,0.7,1.4,186,"2024-05-20 04:00",,0.2,23.8,38,0,120.685306,23.913,36
二林,彰化縣,85,細懸浮微粒,普通,1.5,0.35,7.5,15.7,73,42,10.6,11.4,0.7,0.6,97,"2024-05-20 04:00",,0.2,29.2,54,2,120.409653,23.925175,35
線西,彰化縣,38,,良好,1.2,0.2,21.8,27.8,37,9,10.6,11,0.4,0.8,68,"2024-05-20 04:00",,0.1,11.7,38,1,120.469061,24.131672,34
彰化,彰化縣,78,細懸浮微粒,普通,3.4,0.39,17.5,30.3,51,29,12.6,13.7,1.1,0.6,28,"2024-05-20 04:00",,0.3,26.3,47,2,120.541519,24.066,33
西屯,臺中市,82,細懸浮微粒,普通,1.4,0.38,21.3,34.8,50,30,13.1,13.6,0.4,0.5,218,"2024-05-20 04:00",,0.3,28,46,1,120.616917,24.162197,32
忠明,臺中市,75,細懸浮微粒,普通,1.4,0.36,38.5,41.9,38,26,6.5,7.7,1.1,0.4,286,"2024-05-20 04:00",,0.4,25.1,41,1,120.641092,24.151958,31
大里,臺中市,78,細懸浮微粒,普通,1,0.35,22.6,27.4,36,29,7.4,7.6,0.1,0.5,259,"2024-05-20 04:00",,0.4,26.5,40,1,120.67844444,24.09961111,30
沙鹿,臺中市,76,細懸浮微粒,普通,1.1,0.46,20.3,30.6,49,30,18.7,19.3,0.5,0.3,35,"2024-05-20 04:00",,0.4,25.5,44,1,120.568794,24.225628,29
豐原,臺中市,71,細懸浮微粒,普通,0.4,0.36,28,40.5,38,24,6.3,7.2,0.9,1.2,101,"2024-05-20 04:00",,0.3,23.6,40,1,120.74252414,24.25699731,28
三義,苗栗縣,63,細懸浮微粒,普通,1.1,0.28,32.7,36.3,29,21,2.6,3.8,1.2,0.3,4,"2024-05-20 04:00",,0.2,20.5,28,1,120.75956754,24.38248443,27
苗栗,苗栗縣,68,細懸浮微粒,普通,1.4,0.21,33.8,34.2,21,17,3.5,4.8,1.3,0.9,177,"2024-05-20 04:00",,0.2,22.3,28,1,120.82011468,24.56499183,26
頭份,苗栗縣,62,細懸浮微粒,普通,2.6,0.28,19.2,26.0,40,25,,,,0.8,82,"2024-05-20 04:00",,0.2,20,29,1,120.89869286,24.69690679,25
新竹,新竹市,35,,良好,0.3,0.26,24.4,25.6,19,15,6.7,7,0.3,0.6,158,"2024-05-20 04:00",,0.2,10.7,13,0,120.97236752,24.8056356,24
竹東,新竹縣,35,,良好,0.5,0.18,11,17.7,11,10,2.6,2.9,0.2,0.2,130,"2024-05-20 04:00",,0.2,10.9,14,0,121.08895493,24.74091408,23
湖口,新竹縣,35,,良好,0.6,0.26,9.3,20.5,9,12,10.7,11.6,0.8,0.3,18,"2024-05-20 04:00",,0.2,10.9,11,,121.03886894,24.90009696,22
龍潭,桃園市,22,,良好,0.6,0.17,20.6,21.2,14,9,4.7,5.2,0.5,0.4,136,"2024-05-20 04:00",,0.2,6.7,15,1,121.21645772,24.86400048,21
平鎮,桃園市,20,,良好,0.3,0.17,23.2,22.1,9,3,6.3,7,0.6,0.4,148,"2024-05-20 04:00",,0.2,4.2,11,0,121.203986,24.952786,20
觀音,桃園市,29,,良好,0,0.17,22.2,22.0,7,7,7,8.2,1.1,0.3,176,"2024-05-20 04:00",,0.2,9,10,1,121.08283092,25.03556747,19
大園,桃園市,21,,良好,1.3,0.15,26.7,23.1,6,5,6.8,7.9,1,0.6,116,"2024-05-20 04:00",,0.1,5.2,7,1,121.20251473,25.06100357,18
桃園,桃園市,24,,良好,1.9,0.17,29.4,26.3,6,4,4.2,4.6,0.4,0.8,112,"2024-05-20 04:00",,0.2,5.4,7,1,121.30500531,24.9947107,17
大同,臺北市,26,,良好,0.4,0.22,29.5,23.7,9,4,5.2,6.8,1.5,-,-,"2024-05-20 04:00",,0.3,7.9,10,1,121.51342074,25.06331455,16
松山,臺北市,25,,良好,0.5,0.13,27.4,27.6,4,6,3.8,5.3,1.4,1.2,66,"2024-05-20 04:00",,0.1,6.1,7,0,121.578611,25.05,15
古亭,臺北市,25,,良好,1.1,0.13,27.8,27.7,9,4,3.9,4.2,0.3,0.7,61,"2024-05-20 04:00",,0.1,5.6,6,1,121.529556,25.020608,14
萬華,臺北市,28,,良好,0.2,0.18,32.9,30,6,7,3.8,4.4,0.5,1.9,98,"2024-05-20 04:00",,0.2,6.7,8,0,121.507972,25.046503,13
中山,臺北市,26,,良好,0.5,0.14,31.5,28.7,4,3,3.2,3.6,0.3,2.3,113,"2024-05-20 04:00",,0.2,4.1,9,0,121.526528,25.062361,12
士林,臺北市,32,,良好,0.4,0.12,35.1,35.3,0,10,2.2,2.9,0.7,1,146,"2024-05-20 04:00",,0.1,5.7,4,0,121.51666356,25.10334003,11
淡水,新北市,35,,良好,0.9,0.12,36.8,38.5,5,1,1.2,1.6,0.3,2.7,180,"2024-05-20 04:00",,0.1,2.2,10,0,121.449239,25.1645,10
林口,新北市,31,,良好,0.3,0.13,34.7,33.3,3,2,2.9,4.1,1.2,3.3,123,"2024-05-20 04:00",,0.1,4.7,5,0,121.36548982,25.07798949,9
菜寮,新北市,30,,良好,0.6,0.14,33.7,32.8,8,6,3.4,3.4,0,1.7,102,"2024-05-20 04:00",,0.1,3.6,7,0,121.481028,25.06895,8
新莊,新北市,28,,良好,0,0.12,32,30.7,0,5,3,4.8,1.7,1.6,70,"2024-05-20 04:00",,0.1,4.9,3,0,121.4325,25.037972,7
板橋,新北市,24,,良好,0.6,0.15,30.2,26.8,4,1,3.9,4.5,0.5,1,56,"2024-05-20 04:00",,0.2,2.6,6,0,121.458667,25.012972,6
土城,新北市,26,,良好,0.6,0.13,29.6,27.5,8,7,3,3.6,0.5,0.8,13,"2024-05-20 04:00",,0.2,7.9,8,0,121.451861,24.982528,5
新店,新北市,29,,良好,1.3,0.12,31.8,31.6,4,4,1.9,2.7,0.8,1.2,122,"2024-05-20 04:00",,0.1,7,6,0,121.537778,24.977222,4
萬里,新北市,19,,良好,0.5,0.13,13.8,21.6,3,0,1.9,2.2,0.3,0.4,223,"2024-05-20 04:00",,0.1,0.3,7,0,121.689881,25.179667,3
汐止,新北市,28,,良好,0,0.11,27.9,30.1,7,2,4,4.2,0.2,1.5,71,"2024-05-20 04:00",,0.1,3.1,7,0,121.64081,25.06624,2
基隆,基隆市,31,,良好,0.3,0.13,31.5,33.5,4,0,1.2,1.9,0.6,1.2,75,"2024-05-20 04:00",,0.1,1,4,0,121.760056,25.129167,1
屏東(枋山),屏東縣,40,,良好,0.1,0.1,38.2,43.3,10,2,1.8,1.7,0,1.8,68,"2024-05-20 03:00",,0.1,5.2,17,0,120.651472,22.260899,313
大甲（日南國小）,臺中市,66,細懸浮微粒,普通,0.1,0.34,22.2,28.1,30,22,13.6,14.1,0.4,0.4,129,"2024-05-20 03:00",,0.3,21.6,33,0,120.65525382,24.39017512,312
新北(樹林),新北市,26,,良好,0,0.17,11.3,10.5,14,6,4.2,4.5,0.2,0.4,138,"2024-05-20 03:00",,0.2,8,13,0,121.38352778,24.94902778,311
屏東（琉球）,屏東縣,44,,良好,0.6,0.1,33.7,47.8,8,6,1.5,2.7,1.2,1.6,285,"2024-05-20 03:00",,0.1,12.2,18,1,120.37722,22.35222,204
臺南（麻豆）,臺南市,84,細懸浮微粒,普通,0.9,0.29,20.3,31.8,70,34,10.3,10.7,0.4,0.2,3,"2024-05-20 03:00",,0.3,29.1,57,1,120.24583056,23.17904722,203
高雄（湖內）,高雄市,98,細懸浮微粒,普通,1,0.36,21.6,33.5,50,33,11.7,12.5,0.8,1.2,67,"2024-05-20 03:00",,0.4,34.5,52,1,120.24535,22.87985556,202
彰化（員林）,彰化縣,107,細懸浮微粒,對敏感族群不健康,1.7,0.44,16.7,21.8,66,45,10.4,11,0.6,1,351,"2024-05-20 03:00",,0.4,37.9,64,2,120.56373,23.96117,201
大城,彰化縣,37,,良好,1,0.11,34,40.8,34,10,3.8,4.8,0.9,1,36,"2024-05-20 03:00",,0.1,8.9,28,1,120.26964167,23.85493056,85
富貴角,新北市,35,,良好,0.7,0.08,35.7,38.2,5,3,2.1,2.2,0,5.7,91,"2024-05-20 03:00",,0.1,1.2,10,0,121.53656894,25.29681695,84
麥寮,雲林縣,32,,良好,0.1,0.14,16.4,30.7,23,8,4.2,4.7,0.4,0.6,62,"2024-05-20 03:00",,0.1,9.8,27,1,120.251825,23.753506,83
關山,臺東縣,19,,良好,1.1,0.13,12.4,21.0,15,5,2.6,2.7,0.1,0.4,138,"2024-05-20 03:00",,0.1,5,14,0,121.161933,23.045083,80
馬公,澎湖縣,43,,良好,1.2,0.13,40.6,46.1,25,6,0.6,1.7,1,1.8,1,"2024-05-20 03:00",,0.1,8,20,0,119.566158,23.569031,78
金門,金門縣,49,,良好,0.8,0.23,21.5,28.8,20,13,9.1,9.8,0.7,1.7,9,"2024-05-20 03:00",,0.2,15,34,1,118.312256,24.432133,77
馬祖,連江縣,38,,良好,0.6,0.13,37.9,39.8,21,9,2.7,3.4,0.6,3,337,"2024-05-20 03:00",,0.1,11.7,24,0,119.93149378,26.15188416,75
埔里,南投縣,76,細懸浮微粒,普通,1.2,0.31,19.9,35.6,35,24,4.6,6,1.4,0.5,344,"2024-05-20 03:00",,0.3,25.7,38,1,120.967903,23.968842,72
復興,高雄市,65,細懸浮微粒,普通,1,0.34,45.7,47.5,39,25,8.9,10.2,1.2,0.5,141,"2024-05-20 03:00",,0.3,21,36,1,120.312017,22.608711,71
永和,新北市,26,,良好,1,0.15,31.4,28.1,2,2,3.9,4.5,0.5,1.4,74,"2024-05-20 03:00",,0.2,2.4,5,0,121.516306,25.017,70
竹山,南投縣,74,細懸浮微粒,普通,0.7,0.18,15.4,19.7,20,17,6,6.7,0.6,0.4,238,"2024-05-20 03:00",,0.2,24.7,31,1,120.677306,23.756389,69
中壢,桃園市,27,,良好,1.8,0.46,19.7,13.1,15,12,9.2,12.5,3.2,0.4,200,"2024-05-20 03:00",,0.8,8.2,16,1,121.221667,24.953278,68
三重,新北市,18,,良好,1.1,0.25,25.1,18.6,4,3,11.7,18.4,6.7,-,-,"2024-05-20 03:00",,0.5,3.8,8,0,121.493806,25.072611,67
冬山,宜蘭縣,19,,良好,0.1,0.22,10.5,14.8,19,5,4.3,4.8,0.5,0.6,287,"2024-05-20 03:00",,0.2,6,15,0,121.792928,24.632203,66
宜蘭,宜蘭縣,28,,良好,1.2,0.13,17.2,30.2,9,4,3.4,4.1,0.7,0.7,177,"2024-05-20 03:00",,0.1,3.5,7,0,121.746394,24.747917,65
陽明,臺北市,32,,良好,0.9,0.14,34.3,35.2,1,2,1.1,1.7,0.5,1.2,210,"2024-05-20 03:00",,0.1,2.4,3,0,121.529583,25.182722,64
花蓮,花蓮縣,31,,良好,0.7,0.19,15.9,21.2,14,10,2.4,3.9,1.5,1.6,227,"2024-05-20 03:00",,0.2,9.7,12,0,121.599769,23.971306,63
臺東,臺東縣,29,,良好,0.3,0.13,26.6,32.0,9,3,1.2,1.4,0.1,0.3,305,"2024-05-20 03:00",,0.1,3.8,12,0,121.15045,22.755358,62
恆春,屏東縣,38,,良好,1,0.12,36.3,41.0,6,5,0.8,1.6,0.8,6.5,32,"2024-05-20 03:00",,0.1,3.8,6,0,120.788928,21.958069,61
潮州,屏東縣,77,細懸浮微粒,普通,1,0.26,30.2,42.3,43,25,4.5,5.5,1,0.8,66,"2024-05-20 03:00",,0.2,26.1,48,2,120.561175,22.523108,60
屏東,屏東縣,62,細懸浮微粒,普通,1.2,0.23,50.1,42.9,43,20,5.6,6.1,0.4,0.8,23,"2024-05-20 03:00",,0.3,19.8,43,1,120.488033,22.673081,59
小港,高雄市,66,細懸浮微粒,普通,2.1,0.34,34,37.4,42,28,17.6,18.3,0.7,0.9,22,"2024-05-20 03:00",,0.2,21.7,36,2,120.337736,22.565833,58
前鎮,高雄市,70,細懸浮微粒,普通,1.8,0.3,45.7,46.8,36,19,9,9.7,0.7,0.2,122,"2024-05-20 03:00",,0.3,23.3,39,2,120.30833356,22.6044507,57
前金,高雄市,74,細懸浮微粒,普通,1.9,0.39,39.8,49.3,90,37,10.4,10.9,0.5,0.7,326,"2024-05-20 03:00",,0.3,24.9,59,1,120.28676111,22.63390278,56
左營,高雄市,111,細懸浮微粒,對敏感族群不健康,2.1,0.49,28.2,45.4,88,51,14,14.6,0.5,0.7,344,"2024-05-20 03:00",,0.3,39.3,63,1,120.292917,22.674861,54
楠梓,高雄市,76,細懸浮微粒,普通,1.3,0.34,27.9,40.5,49,23,14,14.7,0.7,0.6,73,"2024-05-20 03:00",,0.3,25.5,53,1,120.328289,22.733667,53
林園,高雄市,71,臭氧八小時,普通,1.1,0.23,42.7,61.5,58,23,5.5,5.7,0.1,0.3,15,"2024-05-20 03:00",,0.1,15.8,38,1,120.41175,22.4795,52
大寮,高雄市,60,細懸浮微粒,普通,1.1,0.27,29.6,43,47,22,10.4,11.1,0.6,0.6,312,"2024-05-20 03:00",,0.2,19.2,38,2,120.425311,22.56413611,51
鳳山,高雄市,71,細懸浮微粒,普通,2.4,0.36,32.6,38.2,46,27,11.7,12.3,0.6,0.3,21,"2024-05-20 03:00",,0.4,23.7,46,1,120.357422,22.628126,50
仁武,高雄市,93,細懸浮微粒,普通,1.3,0.38,34.3,41.8,52,35,12.2,12.6,0.3,0.7,86,"2024-05-20 03:00",,0.4,32.5,50,1,120.332631,22.689056,49
橋頭,高雄市,95,細懸浮微粒,普通,2.1,0.34,27.5,39.8,53,31,10.9,11.4,0.4,0.6,65,"2024-05-20 03:00",,0.3,33.2,54,2,120.305689,22.757506,48
美濃,高雄市,63,細懸浮微粒,普通,1,0.3,39.2,44.4,30,17,4.4,5,0.6,0.7,71,"2024-05-20 03:00",,0.3,20.2,35,1,120.530542,22.883583,47
臺南,臺南市,115,細懸浮微粒,對敏感族群不健康,1.7,0.36,33.5,38.8,65,41,13,13.9,0.9,0.2,111,"2024-05-20 03:00",,0.4,40.9,67,1,120.21947897,22.98928311,46
安南,臺南市,96,細懸浮微粒,普通,0.7,0.4,12.6,35.4,74,42,26,26.2,0.2,0.3,317,"2024-05-20 03:00",,0.3,33.6,61,1,120.2175,23.048197,45
善化,臺南市,113,細懸浮微粒,對敏感族群不健康,1,0.36,15.5,30.8,68,42,9,9.7,0.7,0.8,357,"2024-05-20 03:00",,0.3,40,68,2,120.29740529,23.11337642,44
新營,臺南市,95,細懸浮微粒,普通,1,0.29,20.1,32.5,70,30,11.1,12.4,1.2,0.5,24,"2024-05-20 03:00",,0.3,33.2,63,2,120.31725,23.305633,43
嘉義,嘉義市,83,細懸浮微粒,普通,1.3,0.27,24.5,31.6,29,22,5.6,6.6,0.9,0.9,350,"2024-05-20 03:00",,0.3,28.4,43,2,120.44125148,23.46477865,42
臺西,雲林縣,38,,良好,0.6,0.17,21.3,35.6,28,10,7.3,8,0.6,0.6,62,"2024-05-20 03:00",,0.1,11.7,33,1,120.19933333,23.702175,41
朴子,嘉義縣,71,細懸浮微粒,普通,0.9,0.2,18.6,29.2,41,23,7.6,8.4,0.7,0.7,353,"2024-05-20 03:00",,0.2,23.7,47,2,120.2478,23.46538,40
新港,嘉義縣,88,細懸浮微粒,普通,2,0.26,13.8,29.4,54,30,7.6,8.2,0.6,0.9,354,"2024-05-20 03:00",,0.2,30.6,58,2,120.345531,23.554839,39
崙背,雲林縣,63,細懸浮微粒,普通,0.7,0.18,13.6,21.4,35,17,4.9,6,1,0.2,93,"2024-05-20 03:00",,0.2,20.4,43,1,120.348742,23.757547,38
斗六,雲林縣,93,細懸浮微粒,普通,1,0.31,21.5,24.5,45,26,8,9.5,1.4,0.7,49,"2024-05-20 03:00",,0.3,32.4,52,2,120.544994,23.711853,37
南投,南投縣,72,細懸浮微粒,普通,0.5,0.25,17.1,27.4,34,15,6.5,7.1,0.5,0.3,48,"2024-05-20 03:00",,0.3,24.1,40,0,120.685306,23.913,36
二林,彰化縣,77,細懸浮微粒,普通,1.7,0.34,7.2,19.4,64,38,10.5,11.6,1.1,0.8,55,"2024-05-20 03:00",,0.2,26,48,2,120.409653,23.925175,35
線西,彰化縣,41,,良好,1.2,0.17,26.3,30.7,37,12,10.3,10.7,0.4,0.3,75,"2024-05-20 03:00",,0.1,12.6,38,1,120.469061,24.131672,34
彰化,彰化縣,76,細懸浮微粒,普通,4.4,0.4,16.9,34.7,59,34,12.8,14,1.2,0.5,142,"2024-05-20 03:00",,0.3,25.6,46,2,120.541519,24.066,33
西屯,臺中市,82,細懸浮微粒,普通,1.3,0.36,25.7,40.0,44,33,12.9,13.9,0.9,0.3,190,"2024-05-20 03:00",,0.3,28.1,45,1,120.616917,24.162197,32
忠明,臺中市,76,細懸浮微粒,普通,1.2,0.34,42,45.2,44,29,5.9,6.5,0.6,0.3,77,"2024-05-20 03:00",,0.4,25.5,41,1,120.641092,24.151958,31
大里,臺中市,79,細懸浮微粒,普通,1,0.34,22.5,31.4,36,27,7.7,8,0.2,0.7,271,"2024-05-20 03:00",,0.4,26.8,42,1,120.67844444,24.09961111,30
沙鹿,臺中市,73,細懸浮微粒,普通,1.2,0.47,21.8,34.1,46,27,20.1,21,0.9,0.3,60,"2024-05-20 03:00",,0.4,24.6,43,1,120.568794,24.225628,29
豐原,臺中市,72,細懸浮微粒,普通,0.3,0.31,35.1,44.2,37,24,4.9,5.8,0.9,1.9,118,"2024-05-20 03:00",,0.3,24,41,1,120.74252414,24.25699731,28
三義,苗栗縣,61,細懸浮微粒,普通,1,0.27,35.7,39.0,25,22,2.3,3.6,1.3,0.3,265,"2024-05-20 03:00",,0.2,19.7,29,1,120.75956754,24.38248443,27
苗栗,苗栗縣,71,細懸浮微粒,普通,1.7,0.22,35.2,37.5,26,23,4.7,6.1,1.4,1.8,173,"2024-05-20 03:00",,0.3,23.6,30,1,120.82011468,24.56499183,26
頭份,苗栗縣,59,細懸浮微粒,普通,1.5,0.27,25.1,28.8,28,22,5.9,7,1.1,0.9,193,"2024-05-20 03:00",,0.2,18.7,27,1,120.89869286,24.69690679,25
新竹,新竹市,31,,良好,0.1,0.26,19.7,26.9,12,8,6.1,6.1,0,0.8,169,"2024-05-20 03:00",,0.3,9.6,13,0,120.97236752,24.8056356,24
竹東,新竹縣,36,,良好,0.3,0.18,13.9,19.2,19,11,2.4,2.9,0.5,0.2,139,"2024-05-20 03:00",,0.2,11,14,0,121.08895493,24.74091408,23
湖口,新竹縣,33,,良好,0.4,0.27,9.7,24.5,11,13,10.1,10.9,0.7,0.2,76,"2024-05-20 03:00",,0.2,10.2,12,,121.03886894,24.90009696,22
龍潭,桃園市,20,,良好,0.3,0.17,23.9,22.1,11,6,4.7,5.5,0.8,0.7,49,"2024-05-20 03:00",,0.2,6.1,14,1,121.21645772,24.86400048,21
